,product,uf,volume,year_month,unit
367,GASOLINA C (m3),MINAS GERAIS,406011.324,2013-01-01,m3
368,GASOLINA C (m3),ESPÍRITO SANTO,70118.675,2013-01-01,m3
369,GASOLINA C (m3),RIO DE JANEIRO,228016.603,2013-01-01,m3
370,GASOLINA C (m3),SÃO PAULO,858133.83,2013-01-01,m3
371,GASOLINA C (m3),PARANÁ,216155.408,2013-01-01,m3
372,GASOLINA C (m3),SANTA CATARINA,193432.57,2013-01-01,m3
373,GASOLINA C (m3),RIO GRANDE DO SUL,269585.233,2013-01-01,m3
374,GASOLINA C (m3),MATO GROSSO DO SUL,54364.27,2013-01-01,m3
375,GASOLINA C (m3),MATO GROSSO,40527.403,2013-01-01,m3
376,GASOLINA C (m3),GOIÁS,123305.207,2013-01-01,m3
377,GASOLINA C (m3),DISTRITO FEDERAL,1123062.2600000002,2013-01-01,m3
378,GASOLINA C (m3),RONDÔNIA,38988.0,2014-01-01,m3
379,GASOLINA C (m3),ACRE,11290.5,2014-01-01,m3
380,GASOLINA C (m3),AMAZONAS,58156.603,2014-01-01,m3
381,GASOLINA C (m3),RORAIMA,11589.0,2014-01-01,m3
382,GASOLINA C (m3),PARÁ,93391.5,2014-01-01,m3
383,GASOLINA C (m3),AMAPÁ,12920.2,2014-01-01,m3
384,GASOLINA C (m3),TOCANTINS,28191.83,2014-01-01,m3
385,GASOLINA C (m3),MARANHÃO,71219.009,2014-01-01,m3
386,GASOLINA C (m3),PIAUÍ,46557.44,2014-01-01,m3
387,GASOLINA C (m3),CEARÁ,102629.37,2014-01-01,m3
388,GASOLINA C (m3),RIO GRANDE DO NORTE,50572.5,2014-01-01,m3
389,GASOLINA C (m3),PARAÍBA,58607.387,2014-01-01,m3
390,GASOLINA C (m3),PERNAMBUCO,1497221.784,2014-01-01,m3
391,GASOLINA C (m3),ALAGOAS,42687.0,2014-01-01,m3
392,GASOLINA C (m3),SERGIPE,32267.9,2014-01-01,m3
393,GASOLINA C (m3),BAHIA,195674.548,2014-01-01,m3
394,GASOLINA C (m3),MINAS GERAIS,423700.317,2014-01-01,m3
395,GASOLINA C (m3),ESPÍRITO SANTO,75090.433,2014-01-01,m3
396,GASOLINA C (m3),RIO DE JANEIRO,228084.475,2014-01-01,m3
397,GASOLINA C (m3),SÃO PAULO,852595.889,2014-01-01,m3
398,GASOLINA C (m3),PARANÁ,244470.721,2014-01-01,m3
399,GASOLINA C (m3),SANTA CATARINA,214270.467,2014-01-01,m3
400,GASOLINA C (m3),RIO GRANDE DO SUL,284905.477,2014-01-01,m3
401,GASOLINA C (m3),MATO GROSSO DO SUL,52908.842,2014-01-01,m3
402,GASOLINA C (m3),MATO GROSSO,50410.85,2014-01-01,m3
403,GASOLINA C (m3),GOIÁS,1639888.518,2014-01-01,m3
404,GASOLINA C (m3),DISTRITO FEDERAL,102784.0,2014-01-01,m3
405,GASOLINA C (m3),RONDÔNIA,32944.9,2015-01-01,m3
406,GASOLINA C (m3),ACRE,12289.0,2015-01-01,m3
407,GASOLINA C (m3),AMAZONAS,54941.607,2015-01-01,m3
408,GASOLINA C (m3),RORAIMA,10316.6,2015-01-01,m3
409,GASOLINA C (m3),PARÁ,98040.45,2015-01-01,m3
410,GASOLINA C (m3),AMAPÁ,12999.4,2015-01-01,m3
411,GASOLINA C (m3),TOCANTINS,27584.2,2015-01-01,m3
412,GASOLINA C (m3),MARANHÃO,71792.1,2015-01-01,m3
413,GASOLINA C (m3),PIAUÍ,47179.267,2015-01-01,m3
414,GASOLINA C (m3),CEARÁ,99017.4,2015-01-01,m3
415,GASOLINA C (m3),RIO GRANDE DO NORTE,58504.552,2015-01-01,m3
416,GASOLINA C (m3),PARAÍBA,662396.7480000001,2015-01-01,m3
417,GASOLINA C (m3),PERNAMBUCO,121757.387,2015-01-01,m3
418,GASOLINA C (m3),ALAGOAS,33539.0,2015-01-01,m3
419,GASOLINA C (m3),SERGIPE,33238.393,2015-01-01,m3
420,GASOLINA C (m3),BAHIA,168705.526,2015-01-01,m3
421,GASOLINA C (m3),MINAS GERAIS,322726.51,2015-01-01,m3
422,GASOLINA C (m3),ESPÍRITO SANTO,77349.42,2015-01-01,m3
423,GASOLINA C (m3),RIO DE JANEIRO,218122.719,2015-01-01,m3
424,GASOLINA C (m3),SÃO PAULO,762258.764,2015-01-01,m3
425,GASOLINA C (m3),PARANÁ,216098.169,2015-01-01,m3
426,GASOLINA C (m3),SANTA CATARINA,207278.542,2015-01-01,m3
427,GASOLINA C (m3),RIO GRANDE DO SUL,256567.619,2015-01-01,m3
428,GASOLINA C (m3),MATO GROSSO DO SUL,61409.75,2015-01-01,m3
429,GASOLINA C (m3),MATO GROSSO,565513.1220000001,2015-01-01,m3
430,GASOLINA C (m3),GOIÁS,139309.502,2015-01-01,m3
431,GASOLINA C (m3),DISTRITO FEDERAL,91368.88,2015-01-01,m3
432,GASOLINA C (m3),RONDÔNIA,36883.361,2016-01-01,m3
433,GASOLINA C (m3),ACRE,11979.992,2016-01-01,m3
434,GASOLINA C (m3),AMAZONAS,54695.354,2016-01-01,m3
435,GASOLINA C (m3),RORAIMA,10451.6,2016-01-01,m3
436,GASOLINA C (m3),PARÁ,93631.717,2016-01-01,m3
437,GASOLINA C (m3),AMAPÁ,12527.1,2016-01-01,m3
438,GASOLINA C (m3),TOCANTINS,29440.2,2016-01-01,m3
439,GASOLINA C (m3),MARANHÃO,78098.719,2016-01-01,m3
440,GASOLINA C (m3),PIAUÍ,45662.0,2016-01-01,m3
441,GASOLINA C (m3),CEARÁ,109336.5,2016-01-01,m3
442,GASOLINA C (m3),RIO GRANDE DO NORTE,651680.245,2016-01-01,m3
443,GASOLINA C (m3),PARAÍBA,64163.06,2016-01-01,m3
444,GASOLINA C (m3),PERNAMBUCO,124480.635,2016-01-01,m3
445,GASOLINA C (m3),ALAGOAS,38115.5,2016-01-01,m3
446,GASOLINA C (m3),SERGIPE,34930.0,2016-01-01,m3
447,GASOLINA C (m3),BAHIA,182385.9,2016-01-01,m3
448,GASOLINA C (m3),MINAS GERAIS,359277.379,2016-01-01,m3
449,GASOLINA C (m3),ESPÍRITO SANTO,74357.172,2016-01-01,m3
450,GASOLINA C (m3),RIO DE JANEIRO,216258.845,2016-01-01,m3
451,GASOLINA C (m3),SÃO PAULO,858668.445,2016-01-01,m3
452,GASOLINA C (m3),PARANÁ,249210.841,2016-01-01,m3
453,GASOLINA C (m3),SANTA CATARINA,224014.917,2016-01-01,m3
454,GASOLINA C (m3),RIO GRANDE DO SUL,268370.09,2016-01-01,m3
455,GASOLINA C (m3),MATO GROSSO DO SUL,741872.019,2016-01-01,m3
456,GASOLINA C (m3),MATO GROSSO,60012.243,2016-01-01,m3
457,GASOLINA C (m3),GOIÁS,128573.63,2016-01-01,m3
458,GASOLINA C (m3),DISTRITO FEDERAL,107782.83,2016-01-01,m3
459,GASOLINA C (m3),RONDÔNIA,37903.3,2017-01-01,m3
460,GASOLINA C (m3),ACRE,12313.7,2017-01-01,m3
461,GASOLINA C (m3),AMAZONAS,55391.201,2017-01-01,m3
462,GASOLINA C (m3),RORAIMA,11493.4,2017-01-01,m3
463,GASOLINA C (m3),PARÁ,97861.653,2017-01-01,m3
464,GASOLINA C (m3),AMAPÁ,12076.7,2017-01-01,m3
465,GASOLINA C (m3),TOCANTINS,32182.26,2017-01-01,m3
466,GASOLINA C (m3),MARANHÃO,70832.99,2017-01-01,m3
467,GASOLINA C (m3),PIAUÍ,51026.28,2017-01-01,m3
468,GASOLINA C (m3),CEARÁ,1381639.0860000001,2017-01-01,m3
469,GASOLINA C (m3),RIO GRANDE DO NORTE,59016.375,2017-01-01,m3
470,GASOLINA C (m3),PARAÍBA,58609.423,2017-01-01,m3
471,GASOLINA C (m3),PERNAMBUCO,126140.914,2017-01-01,m3
472,GASOLINA C (m3),ALAGOAS,36406.5,2017-01-01,m3
473,GASOLINA C (m3),SERGIPE,33829.1,2017-01-01,m3
474,GASOLINA C (m3),BAHIA,185897.961,2017-01-01,m3
475,GASOLINA C (m3),MINAS GERAIS,401200.76,2017-01-01,m3
476,GASOLINA C (m3),ESPÍRITO SANTO,77105.0,2017-01-01,m3
477,GASOLINA C (m3),RIO DE JANEIRO,208558.782,2017-01-01,m3
478,GASOLINA C (m3),SÃO PAULO,962693.605,2017-01-01,m3
479,GASOLINA C (m3),PARANÁ,247561.445,2017-01-01,m3
480,GASOLINA C (m3),SANTA CATARINA,243096.739,2017-01-01,m3
481,GASOLINA C (m3),RIO GRANDE DO SUL,3594255.2790000006,2017-01-01,m3
482,GASOLINA C (m3),MATO GROSSO DO SUL,68032.602,2017-01-01,m3
483,GASOLINA C (m3),MATO GROSSO,45157.26,2017-01-01,m3
484,GASOLINA C (m3),GOIÁS,120161.872,2017-01-01,m3
485,GASOLINA C (m3),DISTRITO FEDERAL,98380.1,2017-01-01,m3
486,GASOLINA C (m3),RONDÔNIA,37820.5,2018-01-01,m3
487,GASOLINA C (m3),ACRE,11141.2,2018-01-01,m3
488,GASOLINA C (m3),AMAZONAS,51104.724,2018-01-01,m3
489,GASOLINA C (m3),RORAIMA,11178.209,2018-01-01,m3
490,GASOLINA C (m3),PARÁ,91567.69,2018-01-01,m3
491,GASOLINA C (m3),AMAPÁ,13197.447,2018-01-01,m3
492,GASOLINA C (m3),TOCANTINS,27305.833,2018-01-01,m3
493,GASOLINA C (m3),MARANHÃO,80860.118,2018-01-01,m3
494,GASOLINA C (m3),PIAUÍ,557661.833,2018-01-01,m3
495,GASOLINA C (m3),CEARÁ,122728.097,2018-01-01,m3
496,GASOLINA C (m3),RIO GRANDE DO NORTE,49430.612,2018-01-01,m3
497,GASOLINA C (m3),PARAÍBA,49731.34,2018-01-01,m3
498,GASOLINA C (m3),PERNAMBUCO,102705.341,2018-01-01,m3
499,GASOLINA C (m3),ALAGOAS,35989.501,2018-01-01,m3
500,GASOLINA C (m3),SERGIPE,30153.003,2018-01-01,m3
501,GASOLINA C (m3),BAHIA,165660.671,2018-01-01,m3
502,GASOLINA C (m3),MINAS GERAIS,265496.659,2018-01-01,m3
503,GASOLINA C (m3),ESPÍRITO SANTO,75359.963,2018-01-01,m3
504,GASOLINA C (m3),RIO DE JANEIRO,201597.299,2018-01-01,m3
505,GASOLINA C (m3),SÃO PAULO,728125.347,2018-01-01,m3
506,GASOLINA C (m3),PARANÁ,218531.222,2018-01-01,m3
507,GASOLINA C (m3),SANTA CATARINA,2750212.9230000004,2018-01-01,m3
508,GASOLINA C (m3),RIO GRANDE DO SUL,333951.518,2018-01-01,m3
509,GASOLINA C (m3),MATO GROSSO DO SUL,59231.87,2018-01-01,m3
510,GASOLINA C (m3),MATO GROSSO,40779.356,2018-01-01,m3
511,GASOLINA C (m3),GOIÁS,88315.255,2018-01-01,m3
512,GASOLINA C (m3),DISTRITO FEDERAL,88786.802,2018-01-01,m3
513,GASOLINA C (m3),RONDÔNIA,39127.9,2019-01-01,m3
514,GASOLINA C (m3),ACRE,10467.575,2019-01-01,m3
515,GASOLINA C (m3),AMAZONAS,55942.207,2019-01-01,m3
516,GASOLINA C (m3),RORAIMA,13148.68,2019-01-01,m3
517,GASOLINA C (m3),PARÁ,91488.28,2019-01-01,m3
518,GASOLINA C (m3),AMAPÁ,12217.707,2019-01-01,m3
519,GASOLINA C (m3),TOCANTINS,29096.18,2019-01-01,m3
520,GASOLINA C (m3),MARANHÃO,949378.1460000001,2019-01-01,m3
521,GASOLINA C (m3),PIAUÍ,52929.28,2019-01-01,m3
522,GASOLINA C (m3),CEARÁ,120079.8,2019-01-01,m3
523,GASOLINA C (m3),RIO GRANDE DO NORTE,54021.0,2019-01-01,m3
524,GASOLINA C (m3),PARAÍBA,54704.005,2019-01-01,m3
525,GASOLINA C (m3),PERNAMBUCO,118671.21,2019-01-01,m3
526,GASOLINA C (m3),ALAGOAS,37333.663,2019-01-01,m3
527,GASOLINA C (m3),SERGIPE,29371.5,2019-01-01,m3
528,GASOLINA C (m3),BAHIA,165405.9,2019-01-01,m3
529,GASOLINA C (m3),MINAS GERAIS,284220.329,2019-01-01,m3
530,GASOLINA C (m3),ESPÍRITO SANTO,77406.899,2019-01-01,m3
531,GASOLINA C (m3),RIO DE JANEIRO,153380.392,2019-01-01,m3
532,GASOLINA C (m3),SÃO PAULO,636920.493,2019-01-01,m3
533,GASOLINA C (m3),PARANÁ,2514962.032,2019-01-01,m3
534,GASOLINA C (m3),SANTA CATARINA,279532.474,2019-01-01,m3
535,GASOLINA C (m3),RIO GRANDE DO SUL,304533.338,2019-01-01,m3
536,GASOLINA C (m3),MATO GROSSO DO SUL,68475.85,2019-01-01,m3
537,GASOLINA C (m3),MATO GROSSO,37547.415,2019-01-01,m3
538,GASOLINA C (m3),GOIÁS,95819.88,2019-01-01,m3
539,GASOLINA C (m3),DISTRITO FEDERAL,93638.778,2019-01-01,m3
540,GASOLINA C (m3),RONDÔNIA,32246.35,2020-01-01,m3
541,GASOLINA C (m3),ACRE,8885.5,2020-01-01,m3
542,GASOLINA C (m3),AMAZONAS,33250.638,2020-01-01,m3
543,GASOLINA C (m3),RORAIMA,12446.9,2020-01-01,m3
544,GASOLINA C (m3),PARÁ,92423.778,2020-01-01,m3
545,GASOLINA C (m3),AMAPÁ,13648.262,2020-01-01,m3
546,GASOLINA C (m3),TOCANTINS,252262.58500000002,2020-01-01,m3
547,GASOLINA C (m3),MARANHÃO,0.0,2020-01-01,m3
548,GASOLINA C (m3),PIAUÍ,0.0,2020-01-01,m3
549,GASOLINA C (m3),CEARÁ,0.0,2020-01-01,m3
550,GASOLINA C (m3),RIO GRANDE DO NORTE,52189.544,2020-01-01,m3
551,GASOLINA C (m3),PARAÍBA,52777.916,2020-01-01,m3
552,GASOLINA C (m3),PERNAMBUCO,105046.761,2020-01-01,m3
553,GASOLINA C (m3),ALAGOAS,30224.5,2020-01-01,m3
554,GASOLINA C (m3),SERGIPE,24586.5,2020-01-01,m3
555,GASOLINA C (m3),BAHIA,131586.532,2020-01-01,m3
556,GASOLINA C (m3),MINAS GERAIS,243665.929,2020-01-01,m3
557,GASOLINA C (m3),ESPÍRITO SANTO,78788.142,2020-01-01,m3
558,GASOLINA C (m3),RIO DE JANEIRO,176670.62,2020-01-01,m3
559,GASOLINA C (m3),SÃO PAULO,5088413.348,2020-01-01,m3
560,GASOLINA C (m3),PARANÁ,0.0,2020-01-01,m3
561,GASOLINA C (m3),SANTA CATARINA,0.0,2020-01-01,m3
562,GASOLINA C (m3),RIO GRANDE DO SUL,0.0,2020-01-01,m3
563,GASOLINA C (m3),MATO GROSSO DO SUL,59162.586,2020-01-01,m3
564,GASOLINA C (m3),MATO GROSSO,39770.238,2020-01-01,m3
565,GASOLINA C (m3),GOIÁS,93257.85,2020-01-01,m3
566,GASOLINA C (m3),DISTRITO FEDERAL,66180.0,2020-01-01,m3
567,GASOLINA DE AVIAÇÃO (m3),RONDÔNIA,60.0,2000-01-01,m3
568,GASOLINA DE AVIAÇÃO (m3),ACRE,30.3,2000-01-01,m3
569,GASOLINA DE AVIAÇÃO (m3),AMAZONAS,145.488,2000-01-01,m3
570,GASOLINA DE AVIAÇÃO (m3),RORAIMA,30.0,2000-01-01,m3
571,GASOLINA DE AVIAÇÃO (m3),PARÁ,451.634,2000-01-01,m3
572,GASOLINA DE AVIAÇÃO (m3),AMAPÁ,36.215999999999994,2000-01-01,m3
573,GASOLINA DE AVIAÇÃO (m3),TOCANTINS,90.689,2000-01-01,m3
574,GASOLINA DE AVIAÇÃO (m3),MARANHÃO,58.791,2000-01-01,m3
575,GASOLINA DE AVIAÇÃO (m3),PIAUÍ,84.861,2000-01-01,m3
576,GASOLINA DE AVIAÇÃO (m3),CEARÁ,70.947,2000-01-01,m3
577,GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO NORTE,37.01,2000-01-01,m3
578,GASOLINA DE AVIAÇÃO (m3),PARAÍBA,0.0,2000-01-01,m3
579,GASOLINA DE AVIAÇÃO (m3),PERNAMBUCO,407.863,2000-01-01,m3
580,GASOLINA DE AVIAÇÃO (m3),ALAGOAS,0.0,2000-01-01,m3
581,GASOLINA DE AVIAÇÃO (m3),SERGIPE,10.0,2000-01-01,m3
582,GASOLINA DE AVIAÇÃO (m3),BAHIA,111.569,2000-01-01,m3
583,GASOLINA DE AVIAÇÃO (m3),MINAS GERAIS,219.366,2000-01-01,m3
584,GASOLINA DE AVIAÇÃO (m3),ESPÍRITO SANTO,4.954,2000-01-01,m3
585,GASOLINA DE AVIAÇÃO (m3),RIO DE JANEIRO,1506.526,2000-01-01,m3
586,GASOLINA DE AVIAÇÃO (m3),SÃO PAULO,2269.762,2000-01-01,m3
587,GASOLINA DE AVIAÇÃO (m3),PARANÁ,128.25,2000-01-01,m3
588,GASOLINA DE AVIAÇÃO (m3),SANTA CATARINA,44.661,2000-01-01,m3
589,GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO SUL,552.632,2000-01-01,m3
590,GASOLINA DE AVIAÇÃO (m3),MATO GROSSO DO SUL,185.354,2000-01-01,m3
591,GASOLINA DE AVIAÇÃO (m3),MATO GROSSO,452.569,2000-01-01,m3
592,GASOLINA DE AVIAÇÃO (m3),GOIÁS,99.693,2000-01-01,m3
593,GASOLINA DE AVIAÇÃO (m3),DISTRITO FEDERAL,48.774,2000-01-01,m3
594,GASOLINA DE AVIAÇÃO (m3),RONDÔNIA,77.15,2001-01-01,m3
595,GASOLINA DE AVIAÇÃO (m3),ACRE,1.5,2001-01-01,m3
596,GASOLINA DE AVIAÇÃO (m3),AMAZONAS,124.191,2001-01-01,m3
597,GASOLINA DE AVIAÇÃO (m3),RORAIMA,62.5,2001-01-01,m3
598,GASOLINA DE AVIAÇÃO (m3),PARÁ,5875.200000000001,2001-01-01,m3
599,GASOLINA DE AVIAÇÃO (m3),AMAPÁ,14.9,2001-01-01,m3
600,GASOLINA DE AVIAÇÃO (m3),TOCANTINS,30.0,2001-01-01,m3
601,GASOLINA DE AVIAÇÃO (m3),MARANHÃO,52.899,2001-01-01,m3
602,GASOLINA DE AVIAÇÃO (m3),PIAUÍ,56.577,2001-01-01,m3
603,GASOLINA DE AVIAÇÃO (m3),CEARÁ,75.299,2001-01-01,m3
604,GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO NORTE,41.711,2001-01-01,m3
605,GASOLINA DE AVIAÇÃO (m3),PARAÍBA,3.381,2001-01-01,m3
606,GASOLINA DE AVIAÇÃO (m3),PERNAMBUCO,459.583,2001-01-01,m3
607,GASOLINA DE AVIAÇÃO (m3),ALAGOAS,0.504,2001-01-01,m3
608,GASOLINA DE AVIAÇÃO (m3),SERGIPE,0.0,2001-01-01,m3
609,GASOLINA DE AVIAÇÃO (m3),BAHIA,194.496,2001-01-01,m3
610,GASOLINA DE AVIAÇÃO (m3),MINAS GERAIS,273.815,2001-01-01,m3
611,GASOLINA DE AVIAÇÃO (m3),ESPÍRITO SANTO,36.807,2001-01-01,m3
612,GASOLINA DE AVIAÇÃO (m3),RIO DE JANEIRO,94.139,2001-01-01,m3
613,GASOLINA DE AVIAÇÃO (m3),SÃO PAULO,2037.415,2001-01-01,m3
614,GASOLINA DE AVIAÇÃO (m3),PARANÁ,101.24,2001-01-01,m3
615,GASOLINA DE AVIAÇÃO (m3),SANTA CATARINA,38.421,2001-01-01,m3
616,GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO SUL,204.532,2001-01-01,m3
617,GASOLINA DE AVIAÇÃO (m3),MATO GROSSO DO SUL,150.196,2001-01-01,m3
618,GASOLINA DE AVIAÇÃO (m3),MATO GROSSO,346.246,2001-01-01,m3
619,GASOLINA DE AVIAÇÃO (m3),GOIÁS,144.926,2001-01-01,m3
620,GASOLINA DE AVIAÇÃO (m3),DISTRITO FEDERAL,58.956,2001-01-01,m3
621,GASOLINA DE AVIAÇÃO (m3),RONDÔNIA,32.0,2002-01-01,m3
622,GASOLINA DE AVIAÇÃO (m3),ACRE,0.0,2002-01-01,m3
623,GASOLINA DE AVIAÇÃO (m3),AMAZONAS,133.207,2002-01-01,m3
624,GASOLINA DE AVIAÇÃO (m3),RORAIMA,678.3999999999999,2002-01-01,m3
625,GASOLINA DE AVIAÇÃO (m3),PARÁ,299.8,2002-01-01,m3
626,GASOLINA DE AVIAÇÃO (m3),AMAPÁ,46.548,2002-01-01,m3
627,GASOLINA DE AVIAÇÃO (m3),TOCANTINS,134.255,2002-01-01,m3
628,GASOLINA DE AVIAÇÃO (m3),MARANHÃO,136.637,2002-01-01,m3
629,GASOLINA DE AVIAÇÃO (m3),PIAUÍ,37.122,2002-01-01,m3
630,GASOLINA DE AVIAÇÃO (m3),CEARÁ,59.519,2002-01-01,m3
631,GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO NORTE,20.28,2002-01-01,m3
632,GASOLINA DE AVIAÇÃO (m3),PARAÍBA,17.118,2002-01-01,m3
633,GASOLINA DE AVIAÇÃO (m3),PERNAMBUCO,274.305,2002-01-01,m3
634,GASOLINA DE AVIAÇÃO (m3),ALAGOAS,0.604,2002-01-01,m3
635,GASOLINA DE AVIAÇÃO (m3),SERGIPE,1.212,2002-01-01,m3
636,GASOLINA DE AVIAÇÃO (m3),BAHIA,257.136,2002-01-01,m3
637,GASOLINA DE AVIAÇÃO (m3),MINAS GERAIS,2314.249,2002-01-01,m3
638,GASOLINA DE AVIAÇÃO (m3),ESPÍRITO SANTO,8.82,2002-01-01,m3
639,GASOLINA DE AVIAÇÃO (m3),RIO DE JANEIRO,87.52,2002-01-01,m3
640,GASOLINA DE AVIAÇÃO (m3),SÃO PAULO,1034.055,2002-01-01,m3
641,GASOLINA DE AVIAÇÃO (m3),PARANÁ,207.15,2002-01-01,m3
642,GASOLINA DE AVIAÇÃO (m3),SANTA CATARINA,20.01,2002-01-01,m3
643,GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO SUL,364.017,2002-01-01,m3
644,GASOLINA DE AVIAÇÃO (m3),MATO GROSSO DO SUL,228.723,2002-01-01,m3
645,GASOLINA DE AVIAÇÃO (m3),MATO GROSSO,439.435,2002-01-01,m3
646,GASOLINA DE AVIAÇÃO (m3),GOIÁS,150.896,2002-01-01,m3
647,GASOLINA DE AVIAÇÃO (m3),DISTRITO FEDERAL,45.587,2002-01-01,m3
648,GASOLINA DE AVIAÇÃO (m3),RONDÔNIA,61.574,2003-01-01,m3
649,GASOLINA DE AVIAÇÃO (m3),ACRE,59.715,2003-01-01,m3
650,GASOLINA DE AVIAÇÃO (m3),AMAZONAS,1283.467,2003-01-01,m3
651,GASOLINA DE AVIAÇÃO (m3),RORAIMA,94.097,2003-01-01,m3
652,GASOLINA DE AVIAÇÃO (m3),PARÁ,277.126,2003-01-01,m3
653,GASOLINA DE AVIAÇÃO (m3),AMAPÁ,37.057,2003-01-01,m3
654,GASOLINA DE AVIAÇÃO (m3),TOCANTINS,82.676,2003-01-01,m3
655,GASOLINA DE AVIAÇÃO (m3),MARANHÃO,76.928,2003-01-01,m3
656,GASOLINA DE AVIAÇÃO (m3),PIAUÍ,52.419,2003-01-01,m3
657,GASOLINA DE AVIAÇÃO (m3),CEARÁ,63.605,2003-01-01,m3
658,GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO NORTE,9.103,2003-01-01,m3
659,GASOLINA DE AVIAÇÃO (m3),PARAÍBA,2.199,2003-01-01,m3
660,GASOLINA DE AVIAÇÃO (m3),PERNAMBUCO,43.587,2003-01-01,m3
661,GASOLINA DE AVIAÇÃO (m3),ALAGOAS,1.656,2003-01-01,m3
662,GASOLINA DE AVIAÇÃO (m3),SERGIPE,0.0,2003-01-01,m3
663,GASOLINA DE AVIAÇÃO (m3),BAHIA,2500.9539999999997,2003-01-01,m3
664,GASOLINA DE AVIAÇÃO (m3),MINAS GERAIS,149.536,2003-01-01,m3
665,GASOLINA DE AVIAÇÃO (m3),ESPÍRITO SANTO,1.583,2003-01-01,m3
666,GASOLINA DE AVIAÇÃO (m3),RIO DE JANEIRO,104.787,2003-01-01,m3
667,GASOLINA DE AVIAÇÃO (m3),SÃO PAULO,742.309,2003-01-01,m3
668,GASOLINA DE AVIAÇÃO (m3),PARANÁ,432.121,2003-01-01,m3
669,GASOLINA DE AVIAÇÃO (m3),SANTA CATARINA,27.747,2003-01-01,m3
670,GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO SUL,84.919,2003-01-01,m3
671,GASOLINA DE AVIAÇÃO (m3),MATO GROSSO DO SUL,290.404,2003-01-01,m3
672,GASOLINA DE AVIAÇÃO (m3),MATO GROSSO,697.166,2003-01-01,m3
673,GASOLINA DE AVIAÇÃO (m3),GOIÁS,396.912,2003-01-01,m3
674,GASOLINA DE AVIAÇÃO (m3),DISTRITO FEDERAL,39.686,2003-01-01,m3
675,GASOLINA DE AVIAÇÃO (m3),RONDÔNIA,32.0,2004-01-01,m3
676,GASOLINA DE AVIAÇÃO (m3),ACRE,508.92299999999994,2004-01-01,m3
677,GASOLINA DE AVIAÇÃO (m3),AMAZONAS,132.73,2004-01-01,m3
678,GASOLINA DE AVIAÇÃO (m3),RORAIMA,105.707,2004-01-01,m3
679,GASOLINA DE AVIAÇÃO (m3),PARÁ,322.139,2004-01-01,m3
680,GASOLINA DE AVIAÇÃO (m3),AMAPÁ,24.101,2004-01-01,m3
681,GASOLINA DE AVIAÇÃO (m3),TOCANTINS,136.854,2004-01-01,m3
682,GASOLINA DE AVIAÇÃO (m3),MARANHÃO,54.54,2004-01-01,m3
683,GASOLINA DE AVIAÇÃO (m3),PIAUÍ,27.538,2004-01-01,m3
684,GASOLINA DE AVIAÇÃO (m3),CEARÁ,60.965,2004-01-01,m3
685,GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO NORTE,8.205,2004-01-01,m3
686,GASOLINA DE AVIAÇÃO (m3),PARAÍBA,12.45,2004-01-01,m3
687,GASOLINA DE AVIAÇÃO (m3),PERNAMBUCO,38.892,2004-01-01,m3
688,GASOLINA DE AVIAÇÃO (m3),ALAGOAS,24.116,2004-01-01,m3
689,GASOLINA DE AVIAÇÃO (m3),SERGIPE,25.757,2004-01-01,m3
690,GASOLINA DE AVIAÇÃO (m3),BAHIA,312.647,2004-01-01,m3
691,GASOLINA DE AVIAÇÃO (m3),MINAS GERAIS,147.053,2004-01-01,m3
692,GASOLINA DE AVIAÇÃO (m3),ESPÍRITO SANTO,9.261,2004-01-01,m3
693,GASOLINA DE AVIAÇÃO (m3),RIO DE JANEIRO,109.405,2004-01-01,m3
694,GASOLINA DE AVIAÇÃO (m3),SÃO PAULO,935.475,2004-01-01,m3
695,GASOLINA DE AVIAÇÃO (m3),PARANÁ,496.422,2004-01-01,m3
696,GASOLINA DE AVIAÇÃO (m3),SANTA CATARINA,62.444,2004-01-01,m3
697,GASOLINA DE AVIAÇÃO (m3),RIO GRANDE DO SUL,302.084,2004-01-01,m3
698,GASOLINA DE AVIAÇÃO (m3),MATO GROSSO DO SUL,201.894,2004-01-01,m3
699,GASOLINA DE AVIAÇÃO (m3),MATO GROSSO,1088.723,2004-01-01,m3
700,GASOLINA DE AVIAÇÃO (m3),GOIÁS,626.868,2004-01-01,m3
701,GASOLINA DE AVIAÇÃO (m3),DISTRITO FEDERAL,16.304,2004-01-01,m3
702,GASOLINA DE AVIAÇÃO (m3),RONDÔNIA,647.3689999999999,2005-01-01,m3
703,GASOLINA DE AVIAÇÃO (m3),ACRE,59.712,2005-01-01,m3
704,GASOLINA DE AVIAÇÃO (m3),AMAZONAS,94.706,2005-01-01,m3
705,GASOLINA DE AVIAÇÃO (m3),RORAIMA,101.386,2005-01-01,m3
706,GASOLINA DE AVIAÇÃO (m3),PARÁ,339.68,2005-01-01,m3
