,product,uf,volume,year_month,unit
301,ÓLEO DIESEL S-500 (m3),PARÁ,110251.856,2015-01-01,m3
302,ÓLEO DIESEL S-500 (m3),AMAPÁ,15306.4,2015-01-01,m3
303,ÓLEO DIESEL S-500 (m3),TOCANTINS,54222.25,2015-01-01,m3
304,ÓLEO DIESEL S-500 (m3),MARANHÃO,78650.374,2015-01-01,m3
305,ÓLEO DIESEL S-500 (m3),PIAUÍ,32544.535,2015-01-01,m3
306,ÓLEO DIESEL S-500 (m3),CEARÁ,30919.75,2015-01-01,m3
307,ÓLEO DIESEL S-500 (m3),RIO GRANDE DO NORTE,38282.5,2015-01-01,m3
308,ÓLEO DIESEL S-500 (m3),PARAÍBA,25883.78,2015-01-01,m3
309,ÓLEO DIESEL S-500 (m3),PERNAMBUCO,93071.7,2015-01-01,m3
310,ÓLEO DIESEL S-500 (m3),ALAGOAS,23369.0,2015-01-01,m3
311,ÓLEO DIESEL S-500 (m3),SERGIPE,19869.4,2015-01-01,m3
312,ÓLEO DIESEL S-500 (m3),BAHIA,2265155.562,2015-01-01,m3
313,ÓLEO DIESEL S-500 (m3),MINAS GERAIS,408005.863,2015-01-01,m3
314,ÓLEO DIESEL S-500 (m3),ESPÍRITO SANTO,50399.896,2015-01-01,m3
315,ÓLEO DIESEL S-500 (m3),RIO DE JANEIRO,106226.923,2015-01-01,m3
316,ÓLEO DIESEL S-500 (m3),SÃO PAULO,735090.977,2015-01-01,m3
317,ÓLEO DIESEL S-500 (m3),PARANÁ,363310.026,2015-01-01,m3
318,ÓLEO DIESEL S-500 (m3),SANTA CATARINA,136550.979,2015-01-01,m3
319,ÓLEO DIESEL S-500 (m3),RIO GRANDE DO SUL,212169.858,2015-01-01,m3
320,ÓLEO DIESEL S-500 (m3),MATO GROSSO DO SUL,68711.323,2015-01-01,m3
321,ÓLEO DIESEL S-500 (m3),MATO GROSSO,164021.901,2015-01-01,m3
322,ÓLEO DIESEL S-500 (m3),GOIÁS,213939.397,2015-01-01,m3
323,ÓLEO DIESEL S-500 (m3),DISTRITO FEDERAL,17887.1,2015-01-01,m3
324,ÓLEO DIESEL S-1800 (m3),RONDÔNIA,0.0,2015-01-01,m3
325,ÓLEO DIESEL S-1800 (m3),ACRE,0.0,2015-01-01,m3
326,ÓLEO DIESEL S-1800 (m3),AMAZONAS,60198.836,2015-01-01,m3
327,ÓLEO DIESEL S-1800 (m3),RORAIMA,110.0,2015-01-01,m3
328,ÓLEO DIESEL S-1800 (m3),PARÁ,5961.753,2015-01-01,m3
329,ÓLEO DIESEL S-1800 (m3),AMAPÁ,0.0,2015-01-01,m3
330,ÓLEO DIESEL S-1800 (m3),TOCANTINS,0.0,2015-01-01,m3
331,ÓLEO DIESEL S-1800 (m3),MARANHÃO,0.0,2015-01-01,m3
332,ÓLEO DIESEL S-1800 (m3),PIAUÍ,0.0,2015-01-01,m3
333,ÓLEO DIESEL S-1800 (m3),CEARÁ,0.0,2015-01-01,m3
334,ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO NORTE,0.0,2015-01-01,m3
335,ÓLEO DIESEL S-1800 (m3),PARAÍBA,0.0,2015-01-01,m3
336,ÓLEO DIESEL S-1800 (m3),PERNAMBUCO,0.0,2015-01-01,m3
337,ÓLEO DIESEL S-1800 (m3),ALAGOAS,0.0,2015-01-01,m3
338,ÓLEO DIESEL S-1800 (m3),SERGIPE,0.0,2015-01-01,m3
339,ÓLEO DIESEL S-1800 (m3),BAHIA,0.0,2015-01-01,m3
340,ÓLEO DIESEL S-1800 (m3),MINAS GERAIS,0.0,2015-01-01,m3
341,ÓLEO DIESEL S-1800 (m3),ESPÍRITO SANTO,0.0,2015-01-01,m3
342,ÓLEO DIESEL S-1800 (m3),RIO DE JANEIRO,0.0,2015-01-01,m3
343,ÓLEO DIESEL S-1800 (m3),SÃO PAULO,1485.0,2015-01-01,m3
344,ÓLEO DIESEL S-1800 (m3),PARANÁ,0.0,2015-01-01,m3
345,ÓLEO DIESEL S-1800 (m3),SANTA CATARINA,0.0,2015-01-01,m3
346,ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO SUL,0.0,2015-01-01,m3
347,ÓLEO DIESEL S-1800 (m3),MATO GROSSO DO SUL,242.1,2015-01-01,m3
348,ÓLEO DIESEL S-1800 (m3),MATO GROSSO,873.27,2015-01-01,m3
349,ÓLEO DIESEL S-1800 (m3),GOIÁS,372.4,2015-01-01,m3
350,ÓLEO DIESEL S-1800 (m3),DISTRITO FEDERAL,0.0,2015-01-01,m3
351,ÓLEO DIESEL MARÍTIMO (m3),RONDÔNIA,12050.59,2015-01-01,m3
352,ÓLEO DIESEL MARÍTIMO (m3),ACRE,0.0,2015-01-01,m3
353,ÓLEO DIESEL MARÍTIMO (m3),AMAZONAS,9472.157,2015-01-01,m3
354,ÓLEO DIESEL MARÍTIMO (m3),RORAIMA,0.0,2015-01-01,m3
355,ÓLEO DIESEL MARÍTIMO (m3),PARÁ,8222.6,2015-01-01,m3
356,ÓLEO DIESEL MARÍTIMO (m3),AMAPÁ,140.0,2015-01-01,m3
357,ÓLEO DIESEL MARÍTIMO (m3),TOCANTINS,0.0,2015-01-01,m3
358,ÓLEO DIESEL MARÍTIMO (m3),MARANHÃO,650.8,2015-01-01,m3
359,ÓLEO DIESEL MARÍTIMO (m3),PIAUÍ,195.0,2015-01-01,m3
360,ÓLEO DIESEL MARÍTIMO (m3),CEARÁ,1170.0,2015-01-01,m3
361,ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO NORTE,760.0,2015-01-01,m3
362,ÓLEO DIESEL MARÍTIMO (m3),PARAÍBA,0.0,2015-01-01,m3
363,ÓLEO DIESEL MARÍTIMO (m3),PERNAMBUCO,731.0,2015-01-01,m3
364,ÓLEO DIESEL MARÍTIMO (m3),ALAGOAS,1956.468,2015-01-01,m3
365,ÓLEO DIESEL MARÍTIMO (m3),SERGIPE,95.0,2015-01-01,m3
366,ÓLEO DIESEL MARÍTIMO (m3),BAHIA,1820.0,2015-01-01,m3
367,ÓLEO DIESEL MARÍTIMO (m3),MINAS GERAIS,0.0,2015-01-01,m3
368,ÓLEO DIESEL MARÍTIMO (m3),ESPÍRITO SANTO,3028.254,2015-01-01,m3
369,ÓLEO DIESEL MARÍTIMO (m3),RIO DE JANEIRO,34468.087,2015-01-01,m3
370,ÓLEO DIESEL MARÍTIMO (m3),SÃO PAULO,4763.285,2015-01-01,m3
371,ÓLEO DIESEL MARÍTIMO (m3),PARANÁ,460.0,2015-01-01,m3
372,ÓLEO DIESEL MARÍTIMO (m3),SANTA CATARINA,5074.0,2015-01-01,m3
373,ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO SUL,2675.0,2015-01-01,m3
374,ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO DO SUL,60.0,2015-01-01,m3
375,ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO,0.0,2015-01-01,m3
376,ÓLEO DIESEL MARÍTIMO (m3),GOIÁS,0.0,2015-01-01,m3
377,ÓLEO DIESEL MARÍTIMO (m3),DISTRITO FEDERAL,0.0,2015-01-01,m3
378,ÓLEO DIESEL (OUTROS ) (m3),RONDÔNIA,228.5,2015-01-01,m3
379,ÓLEO DIESEL (OUTROS ) (m3),ACRE,0.0,2015-01-01,m3
380,ÓLEO DIESEL (OUTROS ) (m3),AMAZONAS,0.0,2015-01-01,m3
381,ÓLEO DIESEL (OUTROS ) (m3),RORAIMA,0.0,2015-01-01,m3
382,ÓLEO DIESEL (OUTROS ) (m3),PARÁ,0.0,2015-01-01,m3
383,ÓLEO DIESEL (OUTROS ) (m3),AMAPÁ,0.0,2015-01-01,m3
384,ÓLEO DIESEL (OUTROS ) (m3),TOCANTINS,0.0,2015-01-01,m3
385,ÓLEO DIESEL (OUTROS ) (m3),MARANHÃO,0.0,2015-01-01,m3
386,ÓLEO DIESEL (OUTROS ) (m3),PIAUÍ,0.0,2015-01-01,m3
387,ÓLEO DIESEL (OUTROS ) (m3),CEARÁ,0.0,2015-01-01,m3
388,ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO NORTE,0.0,2015-01-01,m3
389,ÓLEO DIESEL (OUTROS ) (m3),PARAÍBA,0.0,2015-01-01,m3
390,ÓLEO DIESEL (OUTROS ) (m3),PERNAMBUCO,2956.5,2015-01-01,m3
391,ÓLEO DIESEL (OUTROS ) (m3),ALAGOAS,0.0,2015-01-01,m3
392,ÓLEO DIESEL (OUTROS ) (m3),SERGIPE,0.0,2015-01-01,m3
393,ÓLEO DIESEL (OUTROS ) (m3),BAHIA,0.0,2015-01-01,m3
394,ÓLEO DIESEL (OUTROS ) (m3),MINAS GERAIS,5.271,2015-01-01,m3
395,ÓLEO DIESEL (OUTROS ) (m3),ESPÍRITO SANTO,0.0,2015-01-01,m3
396,ÓLEO DIESEL (OUTROS ) (m3),RIO DE JANEIRO,870.243,2015-01-01,m3
397,ÓLEO DIESEL (OUTROS ) (m3),SÃO PAULO,733.785,2015-01-01,m3
398,ÓLEO DIESEL (OUTROS ) (m3),PARANÁ,69.075,2015-01-01,m3
399,ÓLEO DIESEL (OUTROS ) (m3),SANTA CATARINA,45.0,2015-01-01,m3
400,ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO SUL,0.0,2015-01-01,m3
401,ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO DO SUL,0.0,2015-01-01,m3
402,ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO,0.0,2015-01-01,m3
403,ÓLEO DIESEL (OUTROS ) (m3),GOIÁS,0.6,2015-01-01,m3
404,ÓLEO DIESEL (OUTROS ) (m3),DISTRITO FEDERAL,0.0,2015-01-01,m3
405,ÓLEO DIESEL S-10 (m3),RONDÔNIA,14788.766,2016-01-01,m3
406,ÓLEO DIESEL S-10 (m3),ACRE,3424.6,2016-01-01,m3
407,ÓLEO DIESEL S-10 (m3),AMAZONAS,12491.506,2016-01-01,m3
408,ÓLEO DIESEL S-10 (m3),RORAIMA,2613.2,2016-01-01,m3
409,ÓLEO DIESEL S-10 (m3),PARÁ,67360.988,2016-01-01,m3
410,ÓLEO DIESEL S-10 (m3),AMAPÁ,1122.5,2016-01-01,m3
411,ÓLEO DIESEL S-10 (m3),TOCANTINS,22577.5,2016-01-01,m3
412,ÓLEO DIESEL S-10 (m3),MARANHÃO,31433.2,2016-01-01,m3
413,ÓLEO DIESEL S-10 (m3),PIAUÍ,17143.94,2016-01-01,m3
414,ÓLEO DIESEL S-10 (m3),CEARÁ,53310.252,2016-01-01,m3
415,ÓLEO DIESEL S-10 (m3),RIO GRANDE DO NORTE,8487.0,2016-01-01,m3
416,ÓLEO DIESEL S-10 (m3),PARAÍBA,186766.48099999997,2016-01-01,m3
417,ÓLEO DIESEL S-10 (m3),PERNAMBUCO,91309.449,2016-01-01,m3
418,ÓLEO DIESEL S-10 (m3),ALAGOAS,14048.0,2016-01-01,m3
419,ÓLEO DIESEL S-10 (m3),SERGIPE,12940.6,2016-01-01,m3
420,ÓLEO DIESEL S-10 (m3),BAHIA,88107.347,2016-01-01,m3
421,ÓLEO DIESEL S-10 (m3),MINAS GERAIS,169526.661,2016-01-01,m3
422,ÓLEO DIESEL S-10 (m3),ESPÍRITO SANTO,28506.0,2016-01-01,m3
423,ÓLEO DIESEL S-10 (m3),RIO DE JANEIRO,114775.351,2016-01-01,m3
424,ÓLEO DIESEL S-10 (m3),SÃO PAULO,355613.934,2016-01-01,m3
425,ÓLEO DIESEL S-10 (m3),PARANÁ,111509.21,2016-01-01,m3
426,ÓLEO DIESEL S-10 (m3),SANTA CATARINA,64832.594,2016-01-01,m3
427,ÓLEO DIESEL S-10 (m3),RIO GRANDE DO SUL,63637.603,2016-01-01,m3
428,ÓLEO DIESEL S-10 (m3),MATO GROSSO DO SUL,28554.311,2016-01-01,m3
429,ÓLEO DIESEL S-10 (m3),MATO GROSSO,460510.316,2016-01-01,m3
430,ÓLEO DIESEL S-10 (m3),GOIÁS,50837.23,2016-01-01,m3
431,ÓLEO DIESEL S-10 (m3),DISTRITO FEDERAL,15751.5,2016-01-01,m3
432,ÓLEO DIESEL S-500 (m3),RONDÔNIA,46229.3,2016-01-01,m3
433,ÓLEO DIESEL S-500 (m3),ACRE,9815.4,2016-01-01,m3
434,ÓLEO DIESEL S-500 (m3),AMAZONAS,36398.362,2016-01-01,m3
435,ÓLEO DIESEL S-500 (m3),RORAIMA,3956.4,2016-01-01,m3
436,ÓLEO DIESEL S-500 (m3),PARÁ,106823.273,2016-01-01,m3
437,ÓLEO DIESEL S-500 (m3),AMAPÁ,8869.7,2016-01-01,m3
438,ÓLEO DIESEL S-500 (m3),TOCANTINS,49419.95,2016-01-01,m3
439,ÓLEO DIESEL S-500 (m3),MARANHÃO,70047.065,2016-01-01,m3
440,ÓLEO DIESEL S-500 (m3),PIAUÍ,22022.0,2016-01-01,m3
441,ÓLEO DIESEL S-500 (m3),CEARÁ,27004.5,2016-01-01,m3
442,ÓLEO DIESEL S-500 (m3),RIO GRANDE DO NORTE,354236.893,2016-01-01,m3
443,ÓLEO DIESEL S-500 (m3),PARAÍBA,23257.91,2016-01-01,m3
444,ÓLEO DIESEL S-500 (m3),PERNAMBUCO,36490.729,2016-01-01,m3
445,ÓLEO DIESEL S-500 (m3),ALAGOAS,20856.5,2016-01-01,m3
446,ÓLEO DIESEL S-500 (m3),SERGIPE,13312.3,2016-01-01,m3
447,ÓLEO DIESEL S-500 (m3),BAHIA,171793.776,2016-01-01,m3
448,ÓLEO DIESEL S-500 (m3),MINAS GERAIS,430442.694,2016-01-01,m3
449,ÓLEO DIESEL S-500 (m3),ESPÍRITO SANTO,51319.721,2016-01-01,m3
450,ÓLEO DIESEL S-500 (m3),RIO DE JANEIRO,83845.835,2016-01-01,m3
451,ÓLEO DIESEL S-500 (m3),SÃO PAULO,684082.217,2016-01-01,m3
452,ÓLEO DIESEL S-500 (m3),PARANÁ,356980.986,2016-01-01,m3
453,ÓLEO DIESEL S-500 (m3),SANTA CATARINA,133683.582,2016-01-01,m3
454,ÓLEO DIESEL S-500 (m3),RIO GRANDE DO SUL,185325.058,2016-01-01,m3
455,ÓLEO DIESEL S-500 (m3),MATO GROSSO DO SUL,916368.399,2016-01-01,m3
456,ÓLEO DIESEL S-500 (m3),MATO GROSSO,126013.91,2016-01-01,m3
457,ÓLEO DIESEL S-500 (m3),GOIÁS,141750.85,2016-01-01,m3
458,ÓLEO DIESEL S-500 (m3),DISTRITO FEDERAL,16245.51,2016-01-01,m3
459,ÓLEO DIESEL S-1800 (m3),RONDÔNIA,40.0,2016-01-01,m3
460,ÓLEO DIESEL S-1800 (m3),ACRE,0.0,2016-01-01,m3
461,ÓLEO DIESEL S-1800 (m3),AMAZONAS,34143.966,2016-01-01,m3
462,ÓLEO DIESEL S-1800 (m3),RORAIMA,0.0,2016-01-01,m3
463,ÓLEO DIESEL S-1800 (m3),PARÁ,5045.749,2016-01-01,m3
464,ÓLEO DIESEL S-1800 (m3),AMAPÁ,0.0,2016-01-01,m3
465,ÓLEO DIESEL S-1800 (m3),TOCANTINS,0.0,2016-01-01,m3
466,ÓLEO DIESEL S-1800 (m3),MARANHÃO,0.0,2016-01-01,m3
467,ÓLEO DIESEL S-1800 (m3),PIAUÍ,0.0,2016-01-01,m3
468,ÓLEO DIESEL S-1800 (m3),CEARÁ,0.0,2016-01-01,m3
469,ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO NORTE,0.0,2016-01-01,m3
470,ÓLEO DIESEL S-1800 (m3),PARAÍBA,135.0,2016-01-01,m3
471,ÓLEO DIESEL S-1800 (m3),PERNAMBUCO,0.0,2016-01-01,m3
472,ÓLEO DIESEL S-1800 (m3),ALAGOAS,10.0,2016-01-01,m3
473,ÓLEO DIESEL S-1800 (m3),SERGIPE,0.0,2016-01-01,m3
474,ÓLEO DIESEL S-1800 (m3),BAHIA,0.0,2016-01-01,m3
475,ÓLEO DIESEL S-1800 (m3),MINAS GERAIS,10.0,2016-01-01,m3
476,ÓLEO DIESEL S-1800 (m3),ESPÍRITO SANTO,0.0,2016-01-01,m3
477,ÓLEO DIESEL S-1800 (m3),RIO DE JANEIRO,0.0,2016-01-01,m3
478,ÓLEO DIESEL S-1800 (m3),SÃO PAULO,350.0,2016-01-01,m3
479,ÓLEO DIESEL S-1800 (m3),PARANÁ,0.0,2016-01-01,m3
480,ÓLEO DIESEL S-1800 (m3),SANTA CATARINA,0.0,2016-01-01,m3
481,ÓLEO DIESEL S-1800 (m3),RIO GRANDE DO SUL,0.0,2016-01-01,m3
482,ÓLEO DIESEL S-1800 (m3),MATO GROSSO DO SUL,0.0,2016-01-01,m3
483,ÓLEO DIESEL S-1800 (m3),MATO GROSSO,496.0,2016-01-01,m3
484,ÓLEO DIESEL S-1800 (m3),GOIÁS,0.0,2016-01-01,m3
485,ÓLEO DIESEL S-1800 (m3),DISTRITO FEDERAL,0.0,2016-01-01,m3
486,ÓLEO DIESEL MARÍTIMO (m3),RONDÔNIA,776.4,2016-01-01,m3
487,ÓLEO DIESEL MARÍTIMO (m3),ACRE,57.0,2016-01-01,m3
488,ÓLEO DIESEL MARÍTIMO (m3),AMAZONAS,9452.266,2016-01-01,m3
489,ÓLEO DIESEL MARÍTIMO (m3),RORAIMA,0.0,2016-01-01,m3
490,ÓLEO DIESEL MARÍTIMO (m3),PARÁ,8371.5,2016-01-01,m3
491,ÓLEO DIESEL MARÍTIMO (m3),AMAPÁ,126.0,2016-01-01,m3
492,ÓLEO DIESEL MARÍTIMO (m3),TOCANTINS,0.0,2016-01-01,m3
493,ÓLEO DIESEL MARÍTIMO (m3),MARANHÃO,801.0,2016-01-01,m3
494,ÓLEO DIESEL MARÍTIMO (m3),PIAUÍ,1625.0,2016-01-01,m3
495,ÓLEO DIESEL MARÍTIMO (m3),CEARÁ,725.0,2016-01-01,m3
496,ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO NORTE,1030.0,2016-01-01,m3
497,ÓLEO DIESEL MARÍTIMO (m3),PARAÍBA,0.0,2016-01-01,m3
498,ÓLEO DIESEL MARÍTIMO (m3),PERNAMBUCO,475.0,2016-01-01,m3
499,ÓLEO DIESEL MARÍTIMO (m3),ALAGOAS,0.0,2016-01-01,m3
500,ÓLEO DIESEL MARÍTIMO (m3),SERGIPE,125.0,2016-01-01,m3
501,ÓLEO DIESEL MARÍTIMO (m3),BAHIA,1430.0,2016-01-01,m3
502,ÓLEO DIESEL MARÍTIMO (m3),MINAS GERAIS,0.0,2016-01-01,m3
503,ÓLEO DIESEL MARÍTIMO (m3),ESPÍRITO SANTO,2578.377,2016-01-01,m3
504,ÓLEO DIESEL MARÍTIMO (m3),RIO DE JANEIRO,31335.814,2016-01-01,m3
505,ÓLEO DIESEL MARÍTIMO (m3),SÃO PAULO,2421.901,2016-01-01,m3
506,ÓLEO DIESEL MARÍTIMO (m3),PARANÁ,608.0,2016-01-01,m3
507,ÓLEO DIESEL MARÍTIMO (m3),SANTA CATARINA,53754.732,2016-01-01,m3
508,ÓLEO DIESEL MARÍTIMO (m3),RIO GRANDE DO SUL,2699.0,2016-01-01,m3
509,ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO DO SUL,30.0,2016-01-01,m3
510,ÓLEO DIESEL MARÍTIMO (m3),MATO GROSSO,0.0,2016-01-01,m3
511,ÓLEO DIESEL MARÍTIMO (m3),GOIÁS,0.0,2016-01-01,m3
512,ÓLEO DIESEL MARÍTIMO (m3),DISTRITO FEDERAL,0.0,2016-01-01,m3
513,ÓLEO DIESEL (OUTROS ) (m3),RONDÔNIA,10.0,2016-01-01,m3
514,ÓLEO DIESEL (OUTROS ) (m3),ACRE,0.0,2016-01-01,m3
515,ÓLEO DIESEL (OUTROS ) (m3),AMAZONAS,0.0,2016-01-01,m3
516,ÓLEO DIESEL (OUTROS ) (m3),RORAIMA,0.0,2016-01-01,m3
517,ÓLEO DIESEL (OUTROS ) (m3),PARÁ,0.0,2016-01-01,m3
518,ÓLEO DIESEL (OUTROS ) (m3),AMAPÁ,0.0,2016-01-01,m3
519,ÓLEO DIESEL (OUTROS ) (m3),TOCANTINS,0.0,2016-01-01,m3
520,ÓLEO DIESEL (OUTROS ) (m3),MARANHÃO,0.0,2016-01-01,m3
521,ÓLEO DIESEL (OUTROS ) (m3),PIAUÍ,0.0,2016-01-01,m3
522,ÓLEO DIESEL (OUTROS ) (m3),CEARÁ,0.0,2016-01-01,m3
523,ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO NORTE,0.0,2016-01-01,m3
524,ÓLEO DIESEL (OUTROS ) (m3),PARAÍBA,0.0,2016-01-01,m3
525,ÓLEO DIESEL (OUTROS ) (m3),PERNAMBUCO,0.0,2016-01-01,m3
526,ÓLEO DIESEL (OUTROS ) (m3),ALAGOAS,0.0,2016-01-01,m3
527,ÓLEO DIESEL (OUTROS ) (m3),SERGIPE,0.0,2016-01-01,m3
528,ÓLEO DIESEL (OUTROS ) (m3),BAHIA,0.0,2016-01-01,m3
529,ÓLEO DIESEL (OUTROS ) (m3),MINAS GERAIS,14.159,2016-01-01,m3
530,ÓLEO DIESEL (OUTROS ) (m3),ESPÍRITO SANTO,0.0,2016-01-01,m3
531,ÓLEO DIESEL (OUTROS ) (m3),RIO DE JANEIRO,1529.925,2016-01-01,m3
532,ÓLEO DIESEL (OUTROS ) (m3),SÃO PAULO,998.0,2016-01-01,m3
533,ÓLEO DIESEL (OUTROS ) (m3),PARANÁ,293.83799999999997,2016-01-01,m3
534,ÓLEO DIESEL (OUTROS ) (m3),SANTA CATARINA,70.0,2016-01-01,m3
535,ÓLEO DIESEL (OUTROS ) (m3),RIO GRANDE DO SUL,0.0,2016-01-01,m3
536,ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO DO SUL,0.0,2016-01-01,m3
537,ÓLEO DIESEL (OUTROS ) (m3),MATO GROSSO,257.5,2016-01-01,m3
538,ÓLEO DIESEL (OUTROS ) (m3),GOIÁS,0.0,2016-01-01,m3
539,ÓLEO DIESEL (OUTROS ) (m3),DISTRITO FEDERAL,0.0,2016-01-01,m3
540,ÓLEO DIESEL S-10 (m3),RONDÔNIA,17252.154,2017-01-01,m3
541,ÓLEO DIESEL S-10 (m3),ACRE,3016.8,2017-01-01,m3
542,ÓLEO DIESEL S-10 (m3),AMAZONAS,11830.772,2017-01-01,m3
543,ÓLEO DIESEL S-10 (m3),RORAIMA,3398.3,2017-01-01,m3
544,ÓLEO DIESEL S-10 (m3),PARÁ,54787.91,2017-01-01,m3
545,ÓLEO DIESEL S-10 (m3),AMAPÁ,902.5,2017-01-01,m3
546,ÓLEO DIESEL S-10 (m3),TOCANTINS,318360.2081190807,2017-01-01,m3
547,ÓLEO DIESEL S-10 (m3),MARANHÃO,42314.53495631436,2017-01-01,m3
548,ÓLEO DIESEL S-10 (m3),PIAUÍ,22697.36327792118,2017-01-01,m3
549,ÓLEO DIESEL S-10 (m3),CEARÁ,66689.67936732642,2017-01-01,m3
550,ÓLEO DIESEL S-10 (m3),RIO GRANDE DO NORTE,11114.288360035542,2017-01-01,m3
551,ÓLEO DIESEL S-10 (m3),PARAÍBA,21233.53,2017-01-01,m3
552,ÓLEO DIESEL S-10 (m3),PERNAMBUCO,85907.936,2017-01-01,m3
553,ÓLEO DIESEL S-10 (m3),ALAGOAS,11829.0,2017-01-01,m3
554,ÓLEO DIESEL S-10 (m3),SERGIPE,13596.87,2017-01-01,m3
555,ÓLEO DIESEL S-10 (m3),BAHIA,92387.035,2017-01-01,m3
556,ÓLEO DIESEL S-10 (m3),MINAS GERAIS,176243.143,2017-01-01,m3
557,ÓLEO DIESEL S-10 (m3),ESPÍRITO SANTO,25611.0,2017-01-01,m3
558,ÓLEO DIESEL S-10 (m3),RIO DE JANEIRO,112137.267,2017-01-01,m3
559,ÓLEO DIESEL S-10 (m3),SÃO PAULO,4666312.52375667,2017-01-01,m3
560,ÓLEO DIESEL S-10 (m3),PARANÁ,124624.0560942545,2017-01-01,m3
561,ÓLEO DIESEL S-10 (m3),SANTA CATARINA,71679.96695228686,2017-01-01,m3
562,ÓLEO DIESEL S-10 (m3),RIO GRANDE DO SUL,79055.71664861539,2017-01-01,m3
563,ÓLEO DIESEL S-10 (m3),MATO GROSSO DO SUL,39173.880290298555,2017-01-01,m3
564,ÓLEO DIESEL S-10 (m3),MATO GROSSO,50202.84,2017-01-01,m3
565,ÓLEO DIESEL S-10 (m3),GOIÁS,76212.627,2017-01-01,m3
566,ÓLEO DIESEL S-10 (m3),DISTRITO FEDERAL,16919.6,2017-01-01,m3
567,ÓLEO DIESEL S-500 (m3),RONDÔNIA,51043.127660754464,2017-01-01,m3
568,ÓLEO DIESEL S-500 (m3),ACRE,8579.018113833123,2017-01-01,m3
569,ÓLEO DIESEL S-500 (m3),AMAZONAS,36441.02803558231,2017-01-01,m3
570,ÓLEO DIESEL S-500 (m3),RORAIMA,6262.730839325179,2017-01-01,m3
571,ÓLEO DIESEL S-500 (m3),PARÁ,90353.83508908431,2017-01-01,m3
572,ÓLEO DIESEL S-500 (m3),AMAPÁ,94906.06987857295,2017-01-01,m3
573,ÓLEO DIESEL S-500 (m3),TOCANTINS,48295.426093783746,2017-01-01,m3
574,ÓLEO DIESEL S-500 (m3),MARANHÃO,75001.49282704985,2017-01-01,m3
575,ÓLEO DIESEL S-500 (m3),PIAUÍ,22658.354255819315,2017-01-01,m3
576,ÓLEO DIESEL S-500 (m3),CEARÁ,22848.805163256184,2017-01-01,m3
577,ÓLEO DIESEL S-500 (m3),RIO GRANDE DO NORTE,26370.055549136145,2017-01-01,m3
578,ÓLEO DIESEL S-500 (m3),PARAÍBA,16971.63204134258,2017-01-01,m3
579,ÓLEO DIESEL S-500 (m3),PERNAMBUCO,14425.410947247827,2017-01-01,m3
580,ÓLEO DIESEL S-500 (m3),ALAGOAS,14414.956145841383,2017-01-01,m3
581,ÓLEO DIESEL S-500 (m3),SERGIPE,12397.542879453025,2017-01-01,m3
582,ÓLEO DIESEL S-500 (m3),BAHIA,167034.89432502995,2017-01-01,m3
583,ÓLEO DIESEL S-500 (m3),MINAS GERAIS,353382.31417508074,2017-01-01,m3
584,ÓLEO DIESEL S-500 (m3),ESPÍRITO SANTO,47888.083369051645,2017-01-01,m3
585,ÓLEO DIESEL S-500 (m3),RIO DE JANEIRO,822368.795067631,2017-01-01,m3
586,ÓLEO DIESEL S-500 (m3),SÃO PAULO,521410.52362823155,2017-01-01,m3
587,ÓLEO DIESEL S-500 (m3),PARANÁ,301991.1195568034,2017-01-01,m3
588,ÓLEO DIESEL S-500 (m3),SANTA CATARINA,133373.65692539126,2017-01-01,m3
589,ÓLEO DIESEL S-500 (m3),RIO GRANDE DO SUL,205683.54584382905,2017-01-01,m3
590,ÓLEO DIESEL S-500 (m3),MATO GROSSO DO SUL,79367.41073310726,2017-01-01,m3
591,ÓLEO DIESEL S-500 (m3),MATO GROSSO,206781.94336079241,2017-01-01,m3
592,ÓLEO DIESEL S-500 (m3),GOIÁS,169228.0910141579,2017-01-01,m3
593,ÓLEO DIESEL S-500 (m3),DISTRITO FEDERAL,14245.043013283072,2017-01-01,m3
594,ÓLEO DIESEL S-1800 (m3),RONDÔNIA,45.0,2017-01-01,m3
595,ÓLEO DIESEL S-1800 (m3),ACRE,0.0,2017-01-01,m3
596,ÓLEO DIESEL S-1800 (m3),AMAZONAS,28552.455,2017-01-01,m3
597,ÓLEO DIESEL S-1800 (m3),RORAIMA,0.0,2017-01-01,m3
598,ÓLEO DIESEL S-1800 (m3),PARÁ,5035.574,2017-01-01,m3
599,ÓLEO DIESEL S-1800 (m3),AMAPÁ,0.0,2017-01-01,m3
